job,sex,year,count,perc
Scientist - Biology,men,1910,0,0.0
Scientist - Biology,men,1920,1109,2.6412017034e-05
Scientist - Biology,men,1930,3036,6.230225805e-05
Scientist - Biology,men,1940,0,0.0
Scientist - Biology,men,1950,6498,0.00010697895785800001
Scientist - Biology,men,1960,10164,0.000116951926268
Scientist - Biology,men,1970,22333,0.000204398960705
Scientist - Biology,men,1980,46475,0.000361665164157
Scientist - Biology,men,1990,56200,0.00037686332510300004
Scientist - Biology,men,2000,98754,0.0005873936346820001
Scientist - Biology,women,1850,0,0.0
Scientist - Biology,women,1860,0,0.0
Scientist - Biology,women,1870,0,0.0
Scientist - Biology,women,1880,0,0.0
Scientist - Biology,women,1900,0,0.0
Scientist - Biology,women,1910,0,0.0
Scientist - Biology,women,1920,707,1.6837958560000003e-05
Scientist - Biology,women,1930,1517,3.1130607859e-05
Scientist - Biology,women,1940,0,0.0
Scientist - Biology,women,1950,2817,4.6377304445000006e-05
Scientist - Biology,women,1960,4885,5.6209185342000004e-05
Scientist - Biology,women,1970,13616,0.00012461810992500002
Scientist - Biology,women,1980,27184,0.00021154396605600002
Scientist - Biology,women,1990,42853,0.000287361638268
Scientist - Biology,women,2000,84371,0.000501842845371
Scientist - Geology,men,1850,0,0.0
Scientist - Geology,men,1860,0,0.0
Scientist - Geology,men,1870,101,7.692870742000001e-06
Scientist - Geology,men,1880,299,1.6332297916e-05
Scientist - Geology,men,1900,100,3.368163398e-06
Scientist - Geology,men,1910,0,0.0
Scientist - Geology,men,1920,2014,4.796555663300001e-05
Scientist - Geology,men,1930,1515,3.1089565529e-05
Scientist - Geology,men,1940,0,0.0
Scientist - Geology,men,1950,10546,0.000173622666908
Scientist - Geology,men,1960,20425,0.00023501998170300003
Scientist - Geology,men,1970,21138,0.00019346192770300003
Scientist - Geology,men,1980,43346,0.000337315507382
Scientist - Geology,men,1990,50659,0.00033970674708900004
Scientist - Geology,men,2000,70402,0.000418754548361
Scientist - Geology,women,1850,0,0.0
Scientist - Geology,women,1860,0,0.0
Scientist - Geology,women,1870,0,0.0
Scientist - Geology,women,1880,0,0.0
Scientist - Geology,women,1900,0,0.0
Scientist - Geology,women,1910,0,0.0
Scientist - Geology,women,1920,101,2.405422651e-06
Scientist - Geology,women,1930,0,0.0
Scientist - Geology,women,1940,0,0.0
Scientist - Geology,women,1950,435,7.1615645840000005e-06
Scientist - Geology,women,1960,1195,1.3750251071000001e-05
Scientist - Geology,women,1970,1500,1.3728493308e-05
Scientist - Geology,women,1980,6407,4.985882101600001e-05
Scientist - Geology,women,1990,9337,6.2611616841e-05
Scientist - Geology,women,2000,23132,0.000137590270343
Scientist - Physics,men,1850,0,0.0
Scientist - Physics,men,1860,0,0.0
Scientist - Physics,men,1870,0,0.0
Scientist - Physics,men,1880,0,0.0
Scientist - Physics,men,1900,0,0.0
Scientist - Physics,men,1910,0,0.0
Scientist - Physics,men,1920,202,4.810845302e-06
Scientist - Physics,men,1930,1011,2.0746898184000002e-05
Scientist - Physics,men,1940,0,0.0
Scientist - Physics,men,1950,6923,0.00011397588877300001
Scientist - Physics,men,1960,13544,0.00015584384980100001
Scientist - Physics,men,1970,21536,0.000197104554594
Scientist - Physics,men,1980,31601,0.000245916747768
Scientist - Physics,men,1990,37195,0.000249420487139
Scientist - Physics,men,2000,29426,0.000175027290987
Scientist - Physics,women,1850,0,0.0
Scientist - Physics,women,1860,0,0.0
Scientist - Physics,women,1870,0,0.0
Scientist - Physics,women,1880,0,0.0
Scientist - Physics,women,1900,0,0.0
Scientist - Physics,women,1910,0,0.0
Scientist - Physics,women,1920,0,0.0
Scientist - Physics,women,1930,0,0.0
Scientist - Physics,women,1940,0,0.0
Scientist - Physics,women,1950,636,1.0470701323000001e-05
Scientist - Physics,women,1960,499,5.741736639e-06
Scientist - Physics,women,1970,1301,1.1907179862e-05
Scientist - Physics,women,1980,1800,1.4007472737e-05
Scientist - Physics,women,1990,5253,3.5225321116000004e-05
Scientist - Physics,women,2000,3888,2.3126014659000002e-05
Scientist - Social,men,1850,0,0.0
Scientist - Social,men,1860,0,0.0
Scientist - Social,men,1870,0,0.0
Scientist - Social,men,1880,0,0.0
Scientist - Social,men,1900,302,1.0171853464000001e-05
Scientist - Social,men,1910,0,0.0
Scientist - Social,men,1920,302,7.192451888000001e-06
Scientist - Social,men,1930,505,1.0363188509e-05
Scientist - Social,men,1940,0,0.0
Scientist - Social,men,1950,2784,4.5834013338000004e-05
Scientist - Social,men,1960,2489,2.8639644282000002e-05
Scientist - Social,men,1970,10112,9.254834955600001e-05
Scientist - Social,men,1980,19772,0.000153864306094
Scientist - Social,men,1990,28226,0.00018927658744400001
Scientist - Social,men,2000,21044,0.00012517074395200002
Scientist - Social,women,1850,0,0.0
Scientist - Social,women,1860,0,0.0
Scientist - Social,women,1870,0,0.0
Scientist - Social,women,1880,0,0.0
Scientist - Social,women,1900,0,0.0
Scientist - Social,women,1910,0,0.0
Scientist - Social,women,1920,0,0.0
Scientist - Social,women,1930,0,0.0
Scientist - Social,women,1940,0,0.0
Scientist - Social,women,1950,1187,1.9542016463e-05
Scientist - Social,women,1960,1195,1.3750251071000001e-05
Scientist - Social,women,1970,5808,5.3156726090000005e-05
Scientist - Social,women,1980,17494,0.000136137071151
Scientist - Social,women,1990,31972,0.00021439633861500002
Scientist - Social,women,2000,22081,0.000131338870804
Secretary,men,1850,0,0.0
Secretary,men,1860,0,0.0
Secretary,men,1870,202,1.5385741484000003e-05
Secretary,men,1880,1199,6.5493060876e-05
Secretary,men,1900,31973,0.001076902883488
Secretary,men,1910,48107,0.0012357656529840002
Secretary,men,1920,62172,0.0014806924463980002
Secretary,men,1930,92012,0.001888193467636
Secretary,men,1940,84828,0.00163032708192
Secretary,men,1950,89660,0.0014761054726910002
Secretary,men,1960,91039,0.001047539001925
Secretary,men,1970,166371,0.001522682106816
Secretary,men,1980,97205,0.0007564424374810001
Secretary,men,1990,125895,0.0008442207885030001
Secretary,men,2000,191588,0.0011395748190600001
Secretary,women,1850,0,0.0
Secretary,women,1860,0,0.0
Secretary,women,1870,0,0.0
Secretary,women,1880,0,0.0
Secretary,women,1900,93152,0.00313751156922
Secretary,women,1910,261962,0.006729241939574001
Secretary,women,1920,606354,0.014440966796045
Secretary,women,1930,980734,0.020125804593851
Secretary,women,1940,1100500,0.021150739775231003
Secretary,women,1950,1574256,0.025917554059975003
Secretary,women,1960,3861587,0.044433297727662004
Secretary,women,1970,5795976,0.053046678488058004
Secretary,women,1980,6002545,0.046711380802344
Secretary,women,1990,5743406,0.038513862679359
Secretary,women,2000,4829263,0.028724693140596003
Security Guard,men,1850,3134,0.0005797045689370001
Security Guard,men,1860,5921,0.0007020032405250001
Security Guard,men,1870,13271,0.001010812748747
Security Guard,men,1880,22650,0.001237212534486
Security Guard,men,1900,59778,0.0020134207165150002
Security Guard,men,1910,80602,0.002070492509652
Security Guard,men,1920,127651,0.003040144622583
Security Guard,men,1930,150635,0.0030912057448750003
Security Guard,men,1940,236592,0.004547111153931
Security Guard,men,1950,261719,0.004308775911302
Security Guard,men,1960,352263,0.004053309366703
Security Guard,men,1970,403058,0.0036889193706180004
Security Guard,men,1980,720590,0.005607580433359001
Security Guard,men,1990,1009311,0.006768190382983001
Security Guard,men,2000,1212189,0.007210159615122001
Security Guard,women,1850,0,0.0
Security Guard,women,1860,302,3.5805603553000005e-05
Security Guard,women,1870,0,0.0
Security Guard,women,1880,198,1.0815367851e-05
Security Guard,women,1900,905,3.0481878758000003e-05
Security Guard,women,1910,1007,2.5867670246000002e-05
Security Guard,women,1920,1412,3.3628284988e-05
Security Guard,women,1930,1012,2.0767419350000003e-05
Security Guard,women,1940,3536,6.7959123893e-05
Security Guard,women,1950,5407,8.901742461300001e-05
Security Guard,women,1960,16836,0.00019372320254400002
Security Guard,women,1970,23846,0.000218246434289
Security Guard,women,1980,124913,0.0009720641344900001
Security Guard,women,1990,217882,0.0014610629003590002
Security Guard,women,2000,376663,0.0022404099947370003
Service Attendant,men,1850,0,0.0
Service Attendant,men,1860,100,1.1856160116e-05
Service Attendant,men,1870,200,1.5233407410000001e-05
Service Attendant,men,1880,2091,0.00011421683927600001
Service Attendant,men,1900,2613,8.801010960900001e-05
Service Attendant,men,1910,15874,0.00040776901439400004
Service Attendant,men,1920,5246,0.00012493908148
Service Attendant,men,1930,5054,0.000103713969758
Service Attendant,men,1940,17126,0.000329148177547
Service Attendant,men,1950,19180,0.000315767376379
Service Attendant,men,1960,29596,0.00034054596712300005
Service Attendant,men,1970,57294,0.0005243735304100001
Service Attendant,men,1980,137592,0.001070731216068
Service Attendant,men,1990,172544,0.0011570374655990002
Service Attendant,men,2000,211791,0.001259743253771
Service Attendant,women,1850,0,0.0
Service Attendant,women,1860,601,7.125552230200001e-05
Service Attendant,women,1870,6331,0.00048221351159
Service Attendant,women,1880,8885,0.00048532597655200006
Service Attendant,women,1900,5227,0.00017605390085300001
Service Attendant,women,1910,9826,0.000252408865783
Service Attendant,women,1920,7167,0.000170689743989
Service Attendant,women,1930,14156,0.000290497616918
Service Attendant,women,1940,25520,0.000490474219958
Service Attendant,women,1950,37959,0.000624932942648
Service Attendant,women,1960,95145,0.0010947846344770001
Service Attendant,women,1970,327779,0.0029999412054390003
Service Attendant,women,1980,1001088,0.007790396037790001
Service Attendant,women,1990,1490132,0.009992457301837001
Service Attendant,women,2000,1948587,0.011590291030485
Service Worker,men,1850,2324,0.00042987664907800005
Service Worker,men,1860,401,4.7543202069e-05
Service Worker,men,1870,2512,0.00019133159708
Service Worker,men,1880,13370,0.0007303104453020001
Service Worker,men,1900,15770,0.000531159367985
Service Worker,men,1910,17630,0.00045287688823000003
Service Worker,men,1920,61340,0.001460877479606
Service Worker,men,1930,95556,0.0019609204776930003
Service Worker,men,1940,161281,0.003099693286405
Service Worker,men,1950,254527,0.004190371376843
Service Worker,men,1960,337750,0.0038863157317230003
Service Worker,men,1970,1009079,0.009235422866149002
Service Worker,men,1980,726901,0.005656692189163001
Service Worker,men,1990,879740,0.005899319246025001
Service Worker,men,2000,627109,0.0037300750840660005
Service Worker,women,1850,0,0.0
Service Worker,women,1860,2005,0.00023771601034500002
Service Worker,women,1870,6030,0.00045928723343700005
Service Worker,women,1880,3991,0.000218000672191
Service Worker,women,1900,37766,0.001272020589178
Service Worker,women,1910,1260,3.2366697627e-05
Service Worker,women,1920,110919,0.0026416542086810002
Service Worker,women,1930,162783,0.003340496861739
Service Worker,women,1940,195557,0.003758450902521
Service Worker,women,1950,339275,0.005585608791516
Service Worker,women,1960,782462,0.009003388245967001
Service Worker,women,1970,1739908,0.015924210223576003
Service Worker,women,1980,952071,0.007408949209355001
Service Worker,women,1990,1031602,0.006917668325685001
Service Worker,women,2000,446730,0.002657171946671
Serviceman,men,1850,0,0.0
Serviceman,men,1860,0,0.0
Serviceman,men,1870,101,7.692870742000001e-06
Serviceman,men,1880,1197,6.5383814736e-05
Serviceman,men,1900,17088,0.0005755517615810001
Serviceman,men,1910,24432,0.000627605679708
Serviceman,men,1920,57005,0.0013576348341200002
Serviceman,men,1930,103125,0.002116245178346
Serviceman,men,1940,114467,0.002199965224762
Serviceman,men,1950,213453,0.003514155046424
Serviceman,men,1960,283614,0.0032634005919670002
Serviceman,men,1970,407903,0.003733262404004
Serviceman,men,1980,412263,0.0032082015184750003
Serviceman,men,1990,372866,0.0025003473412470003
Serviceman,men,2000,536422,0.0031906643609720003
Serviceman,women,1850,0,0.0
Serviceman,women,1860,0,0.0
Serviceman,women,1870,0,0.0
Serviceman,women,1880,0,0.0
Serviceman,women,1900,101,3.401845032e-06
Serviceman,women,1910,504,1.2946679050000001e-05
Serviceman,women,1920,909,2.1648803863000003e-05
Serviceman,women,1930,505,1.0363188509e-05
Serviceman,women,1940,1871,3.5959140499e-05
Serviceman,women,1950,5900,9.713386447500001e-05
Serviceman,women,1960,6880,7.916462541600001e-05
Serviceman,women,1970,15325,0.00014025943996800002
Serviceman,women,1980,39367,0.000306351210702
Serviceman,women,1990,39196,0.00026283869912300004
Serviceman,women,2000,52984,0.00031515143022000004
Sheriff / Bailiff,men,1850,1718,0.000317783168294
Sheriff / Bailiff,men,1860,2913,0.000345369944207
Sheriff / Bailiff,men,1870,3321,0.00025295073005700004
Sheriff / Bailiff,men,1880,7084,0.00038694982756300005
Sheriff / Bailiff,men,1900,8546,0.000287843244058
Sheriff / Bailiff,men,1910,10833,0.00027827653602900004
Sheriff / Bailiff,men,1920,9679,0.00023051570142000003
Sheriff / Bailiff,men,1930,18197,0.00037342364616100004
Sheriff / Bailiff,men,1940,14692,0.000282368622242
Sheriff / Bailiff,men,1950,18768,0.000308984469233
Sheriff / Bailiff,men,1960,28402,0.00032680722253800005
Sheriff / Bailiff,men,1970,37065,0.00033923106965200005
Sheriff / Bailiff,men,1980,60663,0.000472075177047
Sheriff / Bailiff,men,1990,108736,0.000729156770791
Sheriff / Bailiff,men,2000,8228,4.8940547483000005e-05
Sheriff / Bailiff,women,1850,0,0.0
Sheriff / Bailiff,women,1860,0,0.0
Sheriff / Bailiff,women,1870,0,0.0
Sheriff / Bailiff,women,1880,0,0.0
Sheriff / Bailiff,women,1900,0,0.0
Sheriff / Bailiff,women,1910,0,0.0
Sheriff / Bailiff,women,1920,201,4.787029237e-06
Sheriff / Bailiff,women,1930,0,0.0
Sheriff / Bailiff,women,1940,404,7.764560535e-06
Sheriff / Bailiff,women,1950,1147,1.8883481788e-05
Sheriff / Bailiff,women,1960,1594,1.8341339086e-05
Sheriff / Bailiff,women,1970,2502,2.2899126838000002e-05
Sheriff / Bailiff,women,1980,9769,7.602166731900001e-05
Sheriff / Bailiff,women,1990,25739,0.000172599379445
Sheriff / Bailiff,women,2000,3574,2.1258327261000002e-05
Ship Officers,men,1850,7781,0.0014392728943530002
Ship Officers,men,1860,15656,0.0018562004279120002
Ship Officers,men,1870,15980,0.001217149252127
Ship Officers,men,1880,17955,0.0009807572210460002
Ship Officers,men,1900,26327,0.000886736377993
Ship Officers,men,1910,24683,0.000634053331378
Ship Officers,men,1920,43997,0.001047835449466
Ship Officers,men,1930,36906,0.000757354128989
Ship Officers,men,1940,34287,0.000658969027417
Ship Officers,men,1950,45197,0.0007440947919830001
Ship Officers,men,1960,45128,0.0005192647115940001
Ship Officers,men,1970,28364,0.000259596656134
Ship Officers,men,1980,48159,0.00037476993309600005
Ship Officers,men,1990,49256,0.00033029857546800005
Ship Officers,men,2000,43594,0.00025929924975500005
Ship Officers,women,1850,0,0.0
Ship Officers,women,1860,0,0.0
Ship Officers,women,1870,0,0.0
Ship Officers,women,1880,0,0.0
Ship Officers,women,1900,302,1.0171853464000001e-05
Ship Officers,women,1910,0,0.0
Ship Officers,women,1920,202,4.810845302e-06
Ship Officers,women,1930,0,0.0
Ship Officers,women,1940,303,5.823420401000001e-06
Ship Officers,women,1950,5697,9.379180100200001e-05
Ship Officers,women,1960,199,2.289790764e-06
Ship Officers,women,1970,1003,9.179785858e-06
Ship Officers,women,1980,1322,1.0287710532e-05
Ship Officers,women,1990,1940,1.3009161044000001e-05
Ship Officers,women,2000,1504,8.945865752e-06
Shipping and Receiving,men,1850,303,5.6046740391000006e-05
Shipping and Receiving,men,1860,100,1.1856160116e-05
Shipping and Receiving,men,1870,1204,9.170511261300001e-05
Shipping and Receiving,men,1880,7481,0.000408635186335
Shipping and Receiving,men,1900,37391,0.001259389976433
Shipping and Receiving,men,1910,76329,0.001960728304127
Shipping and Receiving,men,1920,122796,0.002924517622852
Shipping and Receiving,men,1930,172885,0.0035478016742640003
Shipping and Receiving,men,1940,230332,0.004426798904051001
Shipping and Receiving,men,1950,287314,0.00473015578609
Shipping and Receiving,men,1960,296519,0.0034118917970530002
Shipping and Receiving,men,1970,409220,0.0037453160211290003
Shipping and Receiving,men,1980,593776,0.004620722851272001
Shipping and Receiving,men,1990,678335,0.004548747039753
Shipping and Receiving,men,2000,584615,0.0034773186882530002
Shipping and Receiving,women,1850,0,0.0
Shipping and Receiving,women,1860,0,0.0
Shipping and Receiving,women,1870,0,0.0
Shipping and Receiving,women,1880,0,0.0
Shipping and Receiving,women,1900,1103,3.7150842288e-05
Shipping and Receiving,women,1910,1512,3.8840037152000003e-05
Shipping and Receiving,women,1920,5047,0.00012019968437500001
Shipping and Receiving,women,1930,2022,4.1493796369000005e-05
Shipping and Receiving,women,1940,17449,0.00033535598213300005
Shipping and Receiving,women,1950,18829,0.00030998873461100004
Shipping and Receiving,women,1960,39555,0.00045513906371
Shipping and Receiving,women,1970,94357,0.0008635862954050001
Shipping and Receiving,women,1980,187654,0.0014603101606200002
Shipping and Receiving,women,1990,294791,0.001976795666736
Shipping and Receiving,women,2000,254624,0.001514516038209
Shoemaker,men,1850,139284,0.025763743197165002
Shoemaker,men,1860,154840,0.018358078325113002
Shoemaker,men,1870,111359,0.008481885079326
Shoemaker,men,1880,107911,0.005894430101943
Shoemaker,men,1900,103413,0.003483118815567
Shoemaker,men,1910,65241,0.001675901365006
Shoemaker,men,1920,69127,0.0016463331844270002
Shoemaker,men,1930,64211,0.0013176845493020001
Shoemaker,men,1940,68516,0.001316823340699
Shoemaker,men,1950,56070,0.000923100979855
